# wavelength	flux
8.523788534709142368e+02	3.168729609250248245e-16
8.523987865622914342e+02	3.233915147288571063e-16
8.524187196536686315e+02	3.041903101360065838e-16
8.524386527450458289e+02	2.930567237888388483e-16
8.524585858364230262e+02	3.301358822224714643e-16
8.524785189278002235e+02	3.215580325051863681e-16
8.524984520191774209e+02	3.171186004797285716e-16
8.525183851105546182e+02	3.040027717475285614e-16
8.525383182019317019e+02	3.092833868989486833e-16
8.525582512933088992e+02	3.095284441185011930e-16
8.525781843846860966e+02	3.176810832962646304e-16
8.525981174760631802e+02	3.076754801370436060e-16
8.526180505674403776e+02	2.943032915894011614e-16
8.526379836588175749e+02	3.164019576667922301e-16
8.526579167501947722e+02	2.924304752732423017e-16
8.526778498415719696e+02	3.050725478901311410e-16
8.526977829329491669e+02	2.957619087943526683e-16
8.527177160243263643e+02	3.089809167274400930e-16
8.527376491157035616e+02	3.003569831238684425e-16
8.527575822070807590e+02	3.038668229594942462e-16
8.527775152984578426e+02	2.979779058030475282e-16
8.527974483898350400e+02	3.160391628675713726e-16
8.528173814812122373e+02	3.002467894313865784e-16
8.528373145725893210e+02	3.198255324906961036e-16
8.528572476639665183e+02	3.140174805109325696e-16
8.528771807553437156e+02	3.105547568829977864e-16
8.528971138467209130e+02	3.090605113547023955e-16
8.529170469380981103e+02	3.146614108393030497e-16
8.529369800294753077e+02	3.161144429207585985e-16
8.529569131208525050e+02	3.068818632050255299e-16
8.529768462122297024e+02	3.135557416755605691e-16
8.529967793036068997e+02	3.035025193828360919e-16
8.530167123949840970e+02	3.137458741024395578e-16
8.530366454863611807e+02	3.143302738964858217e-16
8.530565785777383780e+02	2.998856092887214244e-16
8.530765116691155754e+02	3.214547474251805469e-16
8.530964447604926590e+02	3.102647010381223919e-16
8.531163778518698564e+02	2.873000231815026062e-16
8.531363109432470537e+02	3.078188934029255997e-16
8.531562440346242511e+02	3.105711681463508385e-16
8.531761771260014484e+02	3.054351044613355833e-16
8.531961102173786458e+02	3.128545042743524152e-16
8.532160433087558431e+02	3.059490946416413334e-16
8.532359764001330404e+02	3.053401044223450931e-16
8.532559094915102378e+02	3.054251253544257435e-16
8.532758425828873214e+02	3.145373734520894981e-16
8.532957756742645188e+02	3.202472754890899401e-16
8.533157087656417161e+02	3.183556920991934772e-16
8.533356418570187998e+02	3.017251530919209512e-16
8.533555749483959971e+02	3.083184046137892216e-16
8.533755080397731945e+02	3.166640084848490293e-16
8.533954411311503918e+02	3.045835187119897911e-16
8.534153742225275892e+02	3.084107047352603386e-16
8.534353073139047865e+02	3.153243464694275482e-16
8.534552404052819838e+02	3.121222972310102759e-16
8.534751734966591812e+02	3.080309163375351917e-16
8.534951065880363785e+02	3.163551590964564300e-16
8.535150396794134622e+02	3.032007638953767474e-16
8.535349727707906595e+02	3.045286468588754734e-16
8.535549058621678569e+02	2.845718359375149116e-16
8.535748389535449405e+02	3.005259926666252772e-16
8.535947720449221379e+02	2.909673052661993029e-16
8.536147051362993352e+02	2.971419636934463388e-16
8.536346382276765326e+02	2.842063412207746810e-16
8.536545713190537299e+02	2.819384369742808935e-16
8.536745044104309272e+02	2.802863256804409824e-16
8.536944375018081246e+02	2.827560619963977086e-16
8.537143705931853219e+02	2.818764976900129228e-16
8.537343036845625193e+02	2.801349450108988779e-16
8.537542367759396029e+02	2.836839865901147947e-16
8.537741698673168003e+02	2.736211028278356982e-16
8.537941029586939976e+02	2.668259133573860822e-16
8.538140360500710813e+02	2.678868750633812967e-16
8.538339691414482786e+02	2.774115223272394888e-16
8.538539022328254759e+02	2.722062136987861945e-16
8.538738353242026733e+02	2.701767492269444926e-16
8.538937684155798706e+02	2.479198732768740816e-16
8.539137015069570680e+02	2.604732721320972364e-16
8.539336345983342653e+02	2.389234304649677509e-16
8.539535676897114627e+02	2.501785131005072752e-16
8.539735007810886600e+02	2.331500538964824398e-16
8.539934338724657437e+02	2.241292588873425480e-16
8.540133669638429410e+02	2.233024488517039441e-16
8.540333000552201383e+02	2.198655332588808154e-16
8.540532331465972220e+02	2.120784285025270111e-16
8.540731662379744193e+02	2.091591029800354633e-16
8.540930993293516167e+02	2.122482850782311001e-16
8.541130324207288140e+02	1.978596040543242917e-16
8.541329655121060114e+02	1.744756713585932290e-16
8.541528986034832087e+02	1.857823832992458631e-16
8.541728316948604061e+02	1.666600454147185964e-16
8.541927647862376034e+02	1.508181205511194257e-16
8.542126978776148007e+02	1.745240713505949318e-16
8.542326309689919981e+02	1.641698082544603560e-16
8.542525640603690817e+02	1.686114902111842968e-16
8.542724971517462791e+02	1.661063902696797035e-16
8.542924302431234764e+02	1.658915085988731282e-16
8.543123633345005601e+02	1.942368176691380475e-16
8.543322964258777574e+02	1.735257636129169338e-16
8.543522295172549548e+02	1.959312938452304744e-16
8.543721626086321521e+02	1.970982008440814808e-16
8.543920957000093495e+02	1.988182732970487487e-16
8.544120287913865468e+02	2.148247078408724656e-16
8.544319618827637441e+02	2.085239209138233440e-16
8.544518949741409415e+02	2.248888092130132401e-16
8.544718280655181388e+02	2.243318056408547326e-16
8.544917611568952225e+02	2.342433881429305297e-16
8.545116942482724198e+02	2.298546457454099827e-16
8.545316273396496172e+02	2.570905666478983829e-16
8.545515604310267008e+02	2.672098045709494921e-16
8.545714935224038982e+02	2.690586922063484179e-16
8.545914266137810955e+02	2.718387337485758367e-16
8.546113597051582929e+02	2.687448135598314962e-16
8.546312927965354902e+02	2.651607259924229328e-16
8.546512258879126875e+02	2.675207715417102271e-16
8.546711589792898849e+02	2.792213140981667082e-16
8.546910920706670822e+02	2.891963446619477728e-16
8.547110251620442796e+02	2.689452427309755450e-16
8.547309582534213632e+02	2.810973597274369750e-16
8.547508913447985606e+02	2.904973078595915730e-16
8.547708244361757579e+02	2.872840089648435796e-16
8.547907575275528416e+02	2.639748533964873106e-16
8.548106906189300389e+02	2.776924990377115012e-16
8.548306237103072363e+02	2.936366766599120270e-16
8.548505568016844336e+02	2.909112687427825106e-16
8.548704898930616309e+02	2.736780657935385499e-16
8.548904229844388283e+02	2.874417423814900913e-16
8.549103560758160256e+02	2.983627499286765992e-16
8.549302891671932230e+02	2.984833462445419302e-16
8.549502222585704203e+02	3.151877624066827923e-16
8.549701553499475040e+02	3.096886921642098660e-16
8.549900884413247013e+02	2.917390316904867756e-16
8.550100215327018986e+02	3.093366176257276957e-16
8.550299546240789823e+02	2.956824729857679759e-16
8.550498877154561796e+02	3.160275426343262277e-16
8.550698208068333770e+02	3.105934027612162638e-16
8.550897538982105743e+02	3.159535860701190866e-16
8.551096869895877717e+02	3.072866390746946787e-16
8.551296200809649690e+02	3.000734123749954638e-16
8.551495531723421664e+02	3.223240414570798743e-16
8.551694862637193637e+02	3.045775630115794093e-16
8.551894193550965610e+02	3.103702625191739591e-16
8.552093524464736447e+02	3.052600333390499601e-16
8.552292855378508420e+02	3.130438161380637513e-16
8.552492186292280394e+02	2.980769292485374762e-16
8.552691517206051230e+02	3.146065125164091304e-16
8.552890848119823204e+02	3.135976962762292587e-16
8.553090179033595177e+02	3.145781369126761113e-16
8.553289509947367151e+02	3.167518087437878578e-16
8.553488840861139124e+02	3.210080169548427086e-16
8.553688171774911098e+02	3.176293084073637113e-16
8.553887502688683071e+02	3.104536687946989060e-16
8.554086833602455044e+02	3.314662533452527498e-16
8.554286164516227018e+02	3.137727144589556785e-16
8.554485495429998991e+02	2.946601836277708405e-16
8.554684826343769828e+02	3.236542272914039479e-16
8.554884157257541801e+02	3.141326240521999510e-16
8.555083488171313775e+02	3.076763271699908603e-16
8.555282819085084611e+02	3.019738366712788934e-16
8.555482149998856585e+02	3.229777391341233806e-16
8.555681480912628558e+02	3.191508707482080534e-16
8.555880811826400532e+02	3.094603373755860269e-16
8.556080142740172505e+02	3.191851226430126491e-16
8.556279473653944478e+02	3.068265413656579834e-16
8.556478804567716452e+02	3.089917163975175853e-16
8.556678135481488425e+02	3.150957534527872939e-16
8.556877466395260399e+02	2.961599613400029861e-16
8.557076797309031235e+02	3.141649436530936229e-16
8.557276128222803209e+02	3.080588948945741853e-16
8.557475459136575182e+02	3.076498838601687651e-16
8.557674790050346019e+02	2.932643262702549570e-16
8.557874120964117992e+02	3.084238602157223820e-16
8.558073451877889966e+02	3.156426455691379532e-16
8.558272782791661939e+02	3.046367494387688035e-16
8.558472113705433912e+02	3.231076792821881106e-16
8.558671444619205886e+02	3.131261371526250286e-16
8.558870775532977859e+02	3.352493671854864720e-16
8.559070106446749833e+02	3.279931535637141014e-16
8.559269437360521806e+02	3.112305568260087096e-16
8.559468768274292643e+02	3.304622810747399886e-16
8.559668099188064616e+02	3.270339946300670131e-16
8.559867430101836590e+02	3.094642284331874764e-16
8.560066761015607426e+02	3.147369026507270892e-16
8.560266091929379400e+02	3.205902708931687283e-16
8.560465422843151373e+02	3.238354658723367665e-16
8.560664753756923346e+02	3.302400408052041415e-16
8.560864084670695320e+02	3.243550411761384747e-16
8.561063415584467293e+02	3.030121931854942588e-16
8.561262746498239267e+02	3.045427817211827795e-16
8.561462077412011240e+02	3.223408232973473501e-16
8.561661408325783214e+02	3.094315911949385841e-16
8.561860739239554050e+02	3.132343720814163672e-16
8.562060070153326024e+02	3.123053357569560099e-16
8.562259401067097997e+02	3.121065212423676646e-16
8.562458731980868833e+02	3.134498625571537815e-16
8.562658062894640807e+02	3.184957172332864538e-16
8.562857393808412780e+02	3.198126152382504755e-16
8.563056724722184754e+02	3.040785017869690162e-16
8.563256055635956727e+02	3.191469532208270022e-16
8.563455386549728701e+02	3.185645386602508657e-16
8.563654717463500674e+02	3.136228160970712690e-16
8.563854048377272647e+02	3.291199985511379395e-16
8.564053379291044621e+02	3.178058618373070295e-16
8.564252710204815457e+02	3.099448402214154867e-16
8.564452041118587431e+02	3.089822666861997795e-16
8.564651372032359404e+02	3.071451845725032105e-16
8.564850702946130241e+02	3.200843539956414957e-16
8.565050033859902214e+02	3.113746847759399491e-16
8.565249364773674188e+02	3.132903821350535578e-16
8.565448695687446161e+02	3.118815016459736394e-16
8.565648026601218135e+02	3.110768468158616558e-16
8.565847357514990108e+02	3.079363662847979305e-16
8.566046688428762081e+02	3.071078886530444196e-16
8.566246019342534055e+02	3.223078684217432375e-16
8.566445350256306028e+02	3.137012460540310969e-16
8.566644681170078002e+02	3.209750091396793925e-16
8.566844012083848838e+02	3.283491191597977211e-16
8.567043342997620812e+02	3.392175841944748606e-16
8.567242673911392785e+02	3.171710635828991348e-16
8.567442004825163622e+02	3.271408001907598600e-16
8.567641335738935595e+02	3.276423495746528126e-16
8.567840666652707569e+02	3.291542504459425353e-16
8.568039997566479542e+02	3.257647157586064440e-16
8.568239328480251515e+02	3.317825936812726292e-16
8.568438659394023489e+02	3.336122377869011214e-16
8.568637990307795462e+02	3.246734990945264899e-16
8.568837321221567436e+02	3.201628633619401287e-16
8.569036652135339409e+02	3.082088461960177982e-16
8.569235983049110246e+02	3.244052014084836903e-16
8.569435313962882219e+02	3.279689072455989471e-16
8.569634644876654193e+02	3.143085157376532268e-16
8.569833975790425029e+02	3.221725549084193630e-16
8.570033306704197003e+02	3.109378540031731454e-16
8.570232637617968976e+02	3.218250067022490829e-16
8.570431968531740949e+02	3.175788040678836736e-16
8.570631299445512923e+02	3.091820605826333876e-16
8.570830630359284896e+02	3.103967852383348594e-16
8.571029961273056870e+02	3.296736669310666333e-16
8.571229292186828843e+02	3.136739557112617474e-16
8.571428623100600817e+02	2.871037232959764221e-16
8.571627954014371653e+02	3.189693145299200144e-16
8.571827284928143627e+02	3.231224494192058575e-16
8.572026615841915600e+02	3.043821895683392845e-16
8.572225946755686437e+02	3.187556769387547189e-16
8.572425277669458410e+02	3.209044142374816670e-16
8.572624608583230383e+02	3.220756755150771524e-16
8.572823939497002357e+02	3.113919695420198572e-16
8.573023270410774330e+02	3.220538379469057525e-16
8.573222601324546304e+02	3.190168542540846620e-16
8.573421932238318277e+02	3.184840705302617071e-16
8.573621263152090251e+02	2.874534684938536431e-16
8.573820594065862224e+02	3.261471246645121589e-16
8.574019924979633061e+02	3.263161606770485952e-16
8.574219255893405034e+02	3.022238172698373188e-16
8.574418586807177007e+02	3.150878125189067848e-16
8.574617917720947844e+02	3.196115243226163843e-16
8.574817248634719817e+02	2.957836669531852631e-16
8.575016579548491791e+02	3.073149352690888927e-16
8.575215910462263764e+02	3.185067286616007597e-16
8.575415241376035738e+02	3.076784447523589960e-16
8.575614572289807711e+02	3.159265604251457540e-16
8.575813903203579684e+02	3.213410861915708605e-16
8.576013234117351658e+02	2.983462592559847420e-16
8.576212565031123631e+02	3.159204988456169655e-16
8.576411895944894468e+02	3.186705236577760600e-16
8.576611226858666441e+02	3.331105031145509569e-16
8.576810557772438415e+02	3.072979416705846033e-16
8.577009888686209251e+02	3.062949223121375032e-16
8.577209219599981225e+02	3.099215203455863918e-16
8.577408550513753198e+02	3.113352712741130224e-16
8.577607881427525172e+02	3.104176169548813948e-16
8.577807212341297145e+02	3.106304075130994361e-16
8.578006543255069118e+02	3.197700518326509469e-16
8.578205874168841092e+02	3.204603572148836000e-16
8.578405205082613065e+02	3.295634997083643708e-16
8.578604535996385039e+02	3.135981462624824875e-16
8.578803866910157012e+02	3.293673057019565935e-16
8.579003197823927849e+02	3.216770935738348007e-16
8.579202528737699822e+02	3.197436085228288517e-16
8.579401859651471796e+02	3.382572605905252976e-16
8.579601190565242632e+02	3.222857396859962189e-16
8.579800521479014606e+02	3.181028262946584669e-16
8.579999852392786579e+02	3.307185879506232195e-16
8.580199183306558552e+02	3.280611279577312590e-16
8.580398514220330526e+02	3.161274925221022351e-16
8.580597845134102499e+02	3.045710514457973918e-16
8.580797176047874473e+02	3.206639098200206490e-16
8.580996506961646446e+02	3.191029869169085837e-16
8.581195837875418420e+02	3.227115855002283184e-16
8.581395168789189256e+02	3.120811896632888407e-16
8.581594499702961230e+02	2.997573896763308047e-16
8.581793830616733203e+02	3.150240997594055004e-16
8.581993161530504040e+02	3.082433363188388092e-16
8.582192492444276013e+02	2.913300206560813553e-16
8.582391823358047986e+02	3.060394359994219248e-16
8.582591154271819960e+02	3.025230051886752987e-16
8.582790485185591933e+02	3.199801424733496151e-16
8.582989816099363907e+02	3.051373988501552984e-16
8.583189147013135880e+02	3.160857496796703591e-16
8.583388477926907854e+02	3.269387298932805060e-16
8.583587808840679827e+02	3.114474766698446155e-16
